old_date,latency,latencycount,date,
2010-06-25T17:00:00,17,20.8,2010-01-01T01:10:18
2010-06-25T18:00:00,18,20.3,2010-01-01T01:10:19
2010-06-25T19:00:00,19,19.2,2010-01-01T01:10:20
2010-06-25T20:00:00,20,17.6,2010-01-01T01:10:21
2010-06-25T21:00:00,21,16.4,2010-01-01T01:10:22
2010-06-25T22:00:00,22,15.6,2010-01-01T01:10:23
2010-06-25T23:00:00,23,14.9,2010-01-01T01:10:24
2010-06-26T00:00:00,00,14.3,2010-01-01T01:10:25
2010-06-26T01:00:00,01,13.8,2010-01-01T01:10:26
2010-06-26T02:00:00,02,13.3,2010-01-01T01:10:27
2010-06-26T03:00:00,03,12.9,2010-01-01T01:10:28
2010-06-26T04:00:00,04,12.6,2010-01-01T01:10:29
2010-06-26T05:00:00,05,12.5,2010-01-01T01:10:30
2010-06-26T06:00:00,06,13.2,2010-01-01T01:10:31
2010-06-26T07:00:00,07,14.1,2010-01-01T01:10:32
2010-06-26T08:00:00,08,15.1,2010-01-01T01:10:33
2010-06-26T09:00:00,09,16.1,2010-01-01T01:10:34
2010-06-26T10:00:00,10,17.1,2010-01-01T01:10:35
2010-06-26T11:00:00,11,18.2,2010-01-01T01:10:36
2010-06-26T12:00:00,12,19.2,2010-01-01T01:10:37
2010-06-26T13:00:00,13,20.2,2010-01-01T01:10:38
2010-06-26T14:00:00,14,20.7,2010-01-01T01:10:39
2010-06-26T15:00:00,15,21.1,2010-01-01T01:10:40
2010-06-26T16:00:00,16,21.2,2010-01-01T01:10:41
2010-06-26T17:00:00,17,21.0,2010-01-01T01:10:42
2010-06-26T18:00:00,18,20.4,2010-01-01T01:10:43
2010-06-26T19:00:00,19,19.3,2010-01-01T01:10:44
2010-06-26T20:00:00,20,17.7,2010-01-01T01:10:45
2010-06-26T21:00:00,21,16.4,2010-01-01T01:10:46
2010-06-26T22:00:00,22,15.7,2010-01-01T01:10:47
2010-06-26T23:00:00,23,15.0,2010-01-01T01:10:48
2010-06-27T00:00:00,00,14.4,2010-01-01T01:10:49
2010-06-27T01:00:00,01,13.9,2010-01-01T01:10:50
2010-06-27T02:00:00,02,13.4,2010-01-01T01:10:51
2010-06-27T03:00:00,03,13.0,2010-01-01T01:10:52
2010-06-27T04:00:00,04,12.7,2010-01-01T01:10:53
2010-06-27T05:00:00,05,12.6,2010-01-01T01:10:54
2010-06-27T06:00:00,06,13.3,2010-01-01T01:10:55
2010-06-27T07:00:00,07,14.1,2010-01-01T01:10:56
2010-06-27T08:00:00,08,15.1,2010-01-01T01:10:57
2010-06-27T09:00:00,09,16.1,2010-01-01T01:10:58
2010-06-27T10:00:00,10,17.2,2010-01-01T01:10:59
2010-06-27T11:00:00,11,18.3,2010-01-01T01:11:00
2010-06-27T12:00:00,12,19.3,2010-01-01T01:11:01
2010-06-27T13:00:00,13,20.2,2010-01-01T01:11:02
2010-06-27T14:00:00,14,20.8,2010-01-01T01:11:03
2010-06-27T15:00:00,15,21.2,2010-01-01T01:11:04
2010-06-27T16:00:00,16,21.3,2010-01-01T01:11:05
2010-06-27T17:00:00,17,21.1,2010-01-01T01:11:06
2010-06-27T18:00:00,18,20.4,2010-01-01T01:11:07
2010-06-27T19:00:00,19,19.4,2010-01-01T01:11:08
2010-06-27T20:00:00,20,17.8,2010-01-01T01:11:09
2010-06-27T21:00:00,21,16.6,2010-01-01T01:11:10
2010-06-27T22:00:00,22,15.8,2010-01-01T01:11:11
2010-06-27T23:00:00,23,15.1,2010-01-01T01:11:12
2010-06-28T00:00:00,00,14.4,2010-01-01T01:11:13
2010-06-28T01:00:00,01,13.9,2010-01-01T01:11:14
2010-06-28T02:00:00,02,13.5,2010-01-01T01:11:15
2010-06-28T03:00:00,03,13.1,2010-01-01T01:11:16
2010-06-28T04:00:00,04,12.8,2010-01-01T01:11:17
2010-06-28T05:00:00,05,12.7,2010-01-01T01:11:18
2010-06-28T06:00:00,06,13.3,2010-01-01T01:11:19
2010-06-28T07:00:00,07,14.2,2010-01-01T01:11:20
2010-06-28T08:00:00,08,15.2,2010-01-01T01:11:21
2010-06-28T09:00:00,09,16.2,2010-01-01T01:11:22
2010-06-28T10:00:00,10,17.2,2010-01-01T01:11:23
2010-06-28T11:00:00,11,18.3,2010-01-01T01:11:24
2010-06-28T12:00:00,12,19.3,2010-01-01T01:11:25
2010-06-28T13:00:00,13,20.3,2010-01-01T01:11:26
2010-06-28T14:00:00,14,20.8,2010-01-01T01:11:27
2010-06-28T15:00:00,15,21.2,2010-01-01T01:11:28
2010-06-28T16:00:00,16,21.3,2010-01-01T01:11:29
2010-06-28T17:00:00,17,21.1,2010-01-01T01:11:30
2010-06-28T18:00:00,18,20.4,2010-01-01T01:11:31
2010-06-28T19:00:00,19,19.4,2010-01-01T01:11:32
2010-06-28T20:00:00,20,17.7,2010-01-01T01:11:33
2010-06-28T21:00:00,21,16.5,2010-01-01T01:11:34
2010-06-28T22:00:00,22,15.7,2010-01-01T01:11:35
2010-06-28T23:00:00,23,15.1,2010-01-01T01:11:36
2010-06-29T00:00:00,00,14.4,2010-01-01T01:11:37
2010-06-29T01:00:00,01,14.0,2010-01-01T01:11:38
2010-06-29T02:00:00,02,13.6,2010-01-01T01:11:39
2010-06-29T03:00:00,03,13.2,2010-01-01T01:11:40
2010-06-29T04:00:00,04,12.8,2010-01-01T01:11:41
2010-06-29T05:00:00,05,12.7,2010-01-01T01:11:42
2010-06-29T06:00:00,06,13.4,2010-01-01T01:11:43
2010-06-29T07:00:00,07,14.2,2010-01-01T01:11:44
2010-06-29T08:00:00,08,15.2,2010-01-01T01:11:45
2010-06-29T09:00:00,09,16.2,2010-01-01T01:11:46
2010-06-29T10:00:00,10,17.2,2010-01-01T01:11:47
2010-06-29T11:00:00,11,18.3,2010-01-01T01:11:48
2010-06-29T12:00:00,12,19.4,2010-01-01T01:11:49
2010-06-29T13:00:00,13,20.3,2010-01-01T01:11:50
2010-06-29T14:00:00,14,20.9,2010-01-01T01:11:51
2010-06-29T15:00:00,15,21.2,2010-01-01T01:11:52
2010-06-29T16:00:00,16,21.3,2010-01-01T01:11:53
2010-06-29T17:00:00,17,21.1,2010-01-01T01:11:54
2010-06-29T18:00:00,18,20.4,2010-01-01T01:11:55
2010-06-29T19:00:00,19,19.4,2010-01-01T01:11:56
2010-06-29T20:00:00,20,17.8,2010-01-01T01:11:57
2010-06-29T21:00:00,21,16.6,2010-01-01T01:11:58
2010-06-29T22:00:00,22,15.8,2010-01-01T01:11:59
2010-06-29T23:00:00,23,15.1,2010-01-01T01:12:00
2010-06-30T00:00:00,00,14.4,2010-01-01T01:12:01
2010-06-30T01:00:00,01,14.0,2010-01-01T01:12:02
2010-06-30T02:00:00,02,13.6,2010-01-01T01:12:03
2010-06-30T03:00:00,03,13.2,2010-01-01T01:12:04
2010-06-30T04:00:00,04,12.8,2010-01-01T01:12:05
2010-06-30T05:00:00,05,12.7,2010-01-01T01:12:06
2010-06-30T06:00:00,06,13.4,2010-01-01T01:12:07
2010-06-30T07:00:00,07,14.3,2010-01-01T01:12:08
2010-06-30T08:00:00,08,15.3,2010-01-01T01:12:09
2010-06-30T09:00:00,09,16.3,2010-01-01T01:12:10
2010-06-30T10:00:00,10,17.4,2010-01-01T01:12:11
2010-06-30T11:00:00,11,18.5,2010-01-01T01:12:12
2010-06-30T12:00:00,12,19.6,2010-01-01T01:12:13
2010-06-30T13:00:00,13,20.4,2010-01-01T01:12:14
2010-06-30T14:00:00,14,21.1,2010-01-01T01:12:15
2010-06-30T15:00:00,15,21.4,2010-01-01T01:12:16
2010-06-30T16:00:00,16,21.5,2010-01-01T01:12:17
2010-06-30T17:00:00,17,21.2,2010-01-01T01:12:18
2010-06-30T18:00:00,18,20.6,2010-01-01T01:12:19
2010-06-30T19:00:00,19,19.6,2010-01-01T01:12:20
2010-06-30T20:00:00,20,17.9,2010-01-01T01:12:21
2010-06-30T21:00:00,21,16.7,2010-01-01T01:12:22
2010-06-30T22:00:00,22,15.9,2010-01-01T01:12:23
2010-06-30T23:00:00,23,15.3,2010-01-01T01:12:24
2010-07-01T00:00:00,00,14.6,2010-01-01T01:12:25
2010-07-01T01:00:00,01,14.2,2010-01-01T01:12:26
2010-07-01T02:00:00,02,13.7,2010-01-01T01:12:27
2010-07-01T03:00:00,03,13.3,2010-01-01T01:12:28
2010-07-01T04:00:00,04,12.9,2010-01-01T01:12:29
2010-07-01T05:00:00,05,12.8,2010-01-01T01:12:30
2010-07-01T06:00:00,06,13.6,2010-01-01T01:12:31
2010-07-01T07:00:00,07,14.4,2010-01-01T01:12:32
2010-07-01T08:00:00,08,15.4,2010-01-01T01:12:33
2010-07-01T09:00:00,09,16.4,2010-01-01T01:12:34
2010-07-01T10:00:00,10,17.5,2010-01-01T01:12:35
2010-07-01T11:00:00,11,18.7,2010-01-01T01:12:36
2010-07-01T12:00:00,12,19.7,2010-01-01T01:12:37
2010-07-01T13:00:00,13,20.6,2010-01-01T01:12:38
2010-07-01T14:00:00,14,21.2,2010-01-01T01:12:39
2010-07-01T15:00:00,15,21.6,2010-01-01T01:12:40
2010-07-01T16:00:00,16,21.7,2010-01-01T01:12:41
2010-07-01T17:00:00,17,21.4,2010-01-01T01:12:42
2010-07-01T18:00:00,18,20.7,2010-01-01T01:12:43
2010-07-01T19:00:00,19,19.7,2010-01-01T01:12:44
2010-07-01T20:00:00,20,18.1,2010-01-01T01:12:45
2010-07-01T21:00:00,21,16.8,2010-01-01T01:12:46
2010-07-01T22:00:00,22,16.1,2010-01-01T01:12:47
2010-07-01T23:00:00,23,15.4,2010-01-01T01:12:48
2010-07-02T00:00:00,00,14.6,2010-01-01T01:12:49
2010-07-02T01:00:00,01,14.2,2010-01-01T01:12:50
2010-07-02T02:00:00,02,13.7,2010-01-01T01:12:51
2010-07-02T03:00:00,03,13.3,2010-01-01T01:12:52
2010-07-02T04:00:00,04,13.0,2010-01-01T01:12:53
2010-07-02T05:00:00,05,12.9,2010-01-01T01:12:54
2010-07-02T06:00:00,06,13.6,2010-01-01T01:12:55
2010-07-02T07:00:00,07,14.4,2010-01-01T01:12:56
2010-07-02T08:00:00,08,15.5,2010-01-01T01:12:57
2010-07-02T09:00:00,09,16.5,2010-01-01T01:12:58
2010-07-02T10:00:00,10,17.6,2010-01-01T01:12:59
2010-07-02T11:00:00,11,18.7,2010-01-01T01:13:00
2010-07-02T12:00:00,12,19.7,2010-01-01T01:13:01
2010-07-02T13:00:00,13,20.7,2010-01-01T01:13:02
2010-07-02T14:00:00,14,21.3,2010-01-01T01:13:03
2010-07-02T15:00:00,15,21.7,2010-01-01T01:13:04
2010-07-02T16:00:00,16,21.8,2010-01-01T01:13:05
2010-07-02T17:00:00,17,21.5,2010-01-01T01:13:06
2010-07-02T18:00:00,18,20.8,2010-01-01T01:13:07
2010-07-02T19:00:00,19,19.7,2010-01-01T01:13:08
2010-07-02T20:00:00,20,18.1,2010-01-01T01:13:09
2010-07-02T21:00:00,21,16.9,2010-01-01T01:13:10
2010-07-02T22:00:00,22,16.1,2010-01-01T01:13:11
2010-07-02T23:00:00,23,15.5,2010-01-01T01:13:12
2010-07-03T00:00:00,00,14.7,2010-01-01T01:13:13
2010-07-03T01:00:00,01,14.3,2010-01-01T01:13:14
2010-07-03T02:00:00,02,13.8,2010-01-01T01:13:15
2010-07-03T03:00:00,03,13.4,2010-01-01T01:13:16
2010-07-03T04:00:00,04,13.1,2010-01-01T01:13:17
2010-07-03T05:00:00,05,12.9,2010-01-01T01:13:18
2010-07-03T06:00:00,06,13.7,2010-01-01T01:13:19
2010-07-03T07:00:00,07,14.5,2010-01-01T01:13:20
2010-07-03T08:00:00,08,15.5,2010-01-01T01:13:21
2010-07-03T09:00:00,09,16.5,2010-01-01T01:13:22
2010-07-03T10:00:00,10,17.6,2010-01-01T01:13:23
2010-07-03T11:00:00,11,18.7,2010-01-01T01:13:24
2010-07-03T12:00:00,12,19.7,2010-01-01T01:13:25
2010-07-03T13:00:00,13,20.6,2010-01-01T01:13:26
2010-07-03T14:00:00,14,21.3,2010-01-01T01:13:27
2010-07-03T15:00:00,15,21.7,2010-01-01T01:13:28
2010-07-03T16:00:00,16,21.8,2010-01-01T01:13:29
2010-07-03T17:00:00,17,21.5,2010-01-01T01:13:30
2010-07-03T18:00:00,18,20.8,2010-01-01T01:13:31
2010-07-03T19:00:00,19,19.8,2010-01-01T01:13:32
2010-07-03T20:00:00,20,18.2,2010-01-01T01:13:33
2010-07-03T21:00:00,21,16.9,2010-01-01T01:13:34
2010-07-03T22:00:00,22,16.2,2010-01-01T01:13:35
2010-07-03T23:00:00,23,15.6,2010-01-01T01:13:36
2010-07-04T00:00:00,00,14.7,2010-01-01T01:13:37
2010-07-04T01:00:00,01,14.4,2010-01-01T01:13:38
2010-07-04T02:00:00,02,13.9,2010-01-01T01:13:39
2010-07-04T03:00:00,03,13.4,2010-01-01T01:13:40
2010-07-04T04:00:00,04,13.1,2010-01-01T01:13:41
2010-07-04T05:00:00,05,13.0,2010-01-01T01:13:42
2010-07-04T06:00:00,06,13.7,2010-01-01T01:13:43
2010-07-04T07:00:00,07,14.6,2010-01-01T01:13:44
2010-07-04T08:00:00,08,15.6,2010-01-01T01:13:45
2010-07-04T09:00:00,09,16.6,2010-01-01T01:13:46
2010-07-04T10:00:00,10,17.6,2010-01-01T01:13:47
2010-07-04T11:00:00,11,18.8,2010-01-01T01:13:48
2010-07-04T12:00:00,12,19.8,2010-01-01T01:13:49
2010-07-04T13:00:00,13,20.8,2010-01-01T01:13:50
2010-07-04T14:00:00,14,21.4,2010-01-01T01:13:51
2010-07-04T15:00:00,15,21.8,2010-01-01T01:13:52
2010-07-04T16:00:00,16,21.9,2010-01-01T01:13:53
2010-07-04T17:00:00,17,21.6,2010-01-01T01:13:54
2010-07-04T18:00:00,18,20.9,2010-01-01T01:13:55
2010-07-04T19:00:00,19,19.9,2010-01-01T01:13:56
2010-07-04T20:00:00,20,18.3,2010-01-01T01:13:57
2010-07-04T21:00:00,21,17.0,2010-01-01T01:13:58
2010-07-04T22:00:00,22,16.3,2010-01-01T01:13:59
2010-07-04T23:00:00,23,15.6,2010-01-01T01:14:00
2010-07-05T00:00:00,00,14.7,2010-01-01T01:14:01
2010-07-05T01:00:00,01,14.4,2010-01-01T01:14:02
2010-07-05T02:00:00,02,13.9,2010-01-01T01:14:03
2010-07-05T03:00:00,03,13.6,2010-01-01T01:14:04
2010-07-05T04:00:00,04,13.2,2010-01-01T01:14:05
2010-07-05T05:00:00,05,13.1,2010-01-01T01:14:06
2010-07-05T06:00:00,06,13.8,2010-01-01T01:14:07
2010-07-05T07:00:00,07,14.6,2010-01-01T01:14:08
2010-07-05T08:00:00,08,15.6,2010-01-01T01:14:09
2010-07-05T09:00:00,09,16.6,2010-01-01T01:14:10
2010-07-05T10:00:00,10,17.7,2010-01-01T01:14:11
2010-07-05T11:00:00,11,18.9,2010-01-01T01:14:12
2010-07-05T12:00:00,12,19.9,2010-01-01T01:14:13
2010-07-05T13:00:00,13,20.8,2010-01-01T01:14:14
2010-07-05T14:00:00,14,21.5,2010-01-01T01:14:15
2010-07-05T15:00:00,15,21.9,2010-01-01T01:14:16
2010-07-05T16:00:00,16,22.0,2010-01-01T01:14:17
2010-07-05T17:00:00,17,21.7,2010-01-01T01:14:18
2010-07-05T18:00:00,18,21.1,2010-01-01T01:14:19
2010-07-05T19:00:00,19,19.9,2010-01-01T01:14:20
2010-07-05T20:00:00,20,18.3,2010-01-01T01:14:21
2010-07-05T21:00:00,21,17.1,2010-01-01T01:14:22
2010-07-05T22:00:00,22,16.3,2010-01-01T01:14:23
2010-07-05T23:00:00,23,15.7,2010-01-01T01:14:24
2010-07-06T00:00:00,00,14.8,2010-01-01T01:14:25
2010-07-06T01:00:00,01,14.5,2010-01-01T01:14:26
2010-07-06T02:00:00,02,14.1,2010-01-01T01:14:27
2010-07-06T03:00:00,03,13.6,2010-01-01T01:14:28
2010-07-06T04:00:00,04,13.2,2010-01-01T01:14:29
2010-07-06T05:00:00,05,13.1,2010-01-01T01:14:30
2010-07-06T06:00:00,06,13.8,2010-01-01T01:14:31
2010-07-06T07:00:00,07,14.6,2010-01-01T01:14:32
2010-07-06T08:00:00,08,15.7,2010-01-01T01:14:33
2010-07-06T09:00:00,09,16.6,2010-01-01T01:14:34
2010-07-06T10:00:00,10,17.7,2010-01-01T01:14:35
2010-07-06T11:00:00,11,18.9,2010-01-01T01:14:36
2010-07-06T12:00:00,12,19.9,2010-01-01T01:14:37
2010-07-06T13:00:00,13,20.8,2010-01-01T01:14:38
2010-07-06T14:00:00,14,21.6,2010-01-01T01:14:39
2010-07-06T15:00:00,15,21.9,2010-01-01T01:14:40
2010-07-06T16:00:00,16,22.1,2010-01-01T01:14:41
2010-07-06T17:00:00,17,21.7,2010-01-01T01:14:42
2010-07-06T18:00:00,18,21.1,2010-01-01T01:14:43
2010-07-06T19:00:00,19,20.0,2010-01-01T01:14:44
2010-07-06T20:00:00,20,18.4,2010-01-01T01:14:45
2010-07-06T21:00:00,21,17.2,2010-01-01T01:14:46
2010-07-06T22:00:00,22,16.4,2010-01-01T01:14:47
2010-07-06T23:00:00,23,15.7,2010-01-01T01:14:48
2010-07-07T00:00:00,00,14.8,2010-01-01T01:14:49
2010-07-07T01:00:00,01,14.5,2010-01-01T01:14:50
2010-07-07T02:00:00,02,14.1,2010-01-01T01:14:51
2010-07-07T03:00:00,03,13.7,2010-01-01T01:14:52
2010-07-07T04:00:00,04,13.3,2010-01-01T01:14:53
2010-07-07T05:00:00,05,13.2,2010-01-01T01:14:54
2010-07-07T06:00:00,06,13.8,2010-01-01T01:14:55
2010-07-07T07:00:00,07,14.7,2010-01-01T01:14:56
2010-07-07T08:00:00,08,15.7,2010-01-01T01:14:57
2010-07-07T09:00:00,09,16.7,2010-01-01T01:14:58
2010-07-07T10:00:00,10,17.7,2010-01-01T01:14:59
2010-07-07T11:00:00,11,18.9,2010-01-01T01:15:00
2010-07-07T12:00:00,12,19.9,2010-01-01T01:15:01
2010-07-07T13:00:00,13,20.9,2010-01-01T01:15:02
2010-07-07T14:00:00,14,21.6,2010-01-01T01:15:03
2010-07-07T15:00:00,15,22.1,2010-01-01T01:15:04
2010-07-07T16:00:00,16,22.1,2010-01-01T01:15:05
2010-07-07T17:00:00,17,21.8,2010-01-01T01:15:06
2010-07-07T18:00:00,18,21.2,2010-01-01T01:15:07
2010-07-07T19:00:00,19,20.1,2010-01-01T01:15:08
2010-07-07T20:00:00,20,18.4,2010-01-01T01:15:09
2010-07-07T21:00:00,21,17.2,2010-01-01T01:15:10
2010-07-07T22:00:00,22,16.4,2010-01-01T01:15:11
2010-07-07T23:00:00,23,15.8,2010-01-01T01:15:12
2010-07-08T00:00:00,00,14.9,2010-01-01T01:15:13
2010-07-08T01:00:00,01,14.6,2010-01-01T01:15:14
2010-07-08T02:00:00,02,14.1,2010-01-01T01:15:15
2010-07-08T03:00:00,03,13.7,2010-01-01T01:15:16
2010-07-08T04:00:00,04,13.4,2010-01-01T01:15:17
2010-07-08T05:00:00,05,13.2,2010-01-01T01:15:18
2010-07-08T06:00:00,06,13.9,2010-01-01T01:15:19
2010-07-08T07:00:00,07,14.7,2010-01-01T01:15:20
2010-07-08T08:00:00,08,15.7,2010-01-01T01:15:21
2010-07-08T09:00:00,09,16.7,2010-01-01T01:15:22
2010-07-08T10:00:00,10,17.8,2010-01-01T01:15:23
2010-07-08T11:00:00,11,19.0,2010-01-01T01:15:24
2010-07-08T12:00:00,12,20.0,2010-01-01T01:15:25
2010-07-08T13:00:00,13,20.9,2010-01-01T01:15:26
2010-07-08T14:00:00,14,21.7,2010-01-01T01:15:27
2010-07-08T15:00:00,15,22.1,2010-01-01T01:15:28
2010-07-08T16:00:00,16,22.2,2010-01-01T01:15:29
2010-07-08T17:00:00,17,21.9,2010-01-01T01:15:30
2010-07-08T18:00:00,18,21.3,2010-01-01T01:15:31
2010-07-08T19:00:00,19,20.2,2010-01-01T01:15:32
2010-07-08T20:00:00,20,18.5,2010-01-01T01:15:33
2010-07-08T21:00:00,21,17.3,2010-01-01T01:15:34
2010-07-08T22:00:00,22,16.6,2010-01-01T01:15:35
2010-07-08T23:00:00,23,15.9,2010-01-01T01:15:36
2010-07-09T00:00:00,00,14.9,2010-01-01T01:15:37
2010-07-09T01:00:00,01,14.6,2010-01-01T01:15:38
2010-07-09T02:00:00,02,14.2,2010-01-01T01:15:39
2010-07-09T03:00:00,03,13.8,2010-01-01T01:15:40
2010-07-09T04:00:00,04,13.4,2010-01-01T01:15:41
2010-07-09T05:00:00,05,13.2,2010-01-01T01:15:42
2010-07-09T06:00:00,06,13.9,2010-01-01T01:15:43
2010-07-09T07:00:00,07,14.8,2010-01-01T01:15:44
2010-07-09T08:00:00,08,15.8,2010-01-01T01:15:45
2010-07-09T09:00:00,09,16.8,2010-01-01T01:15:46
2010-07-09T10:00:00,10,17.9,2010-01-01T01:15:47
2010-07-09T11:00:00,11,19.1,2010-01-01T01:15:48
2010-07-09T12:00:00,12,20.2,2010-01-01T01:15:49
2010-07-09T13:00:00,13,21.1,2010-01-01T01:15:50
2010-07-09T14:00:00,14,21.8,2010-01-01T01:15:51
2010-07-09T15:00:00,15,22.3,2010-01-01T01:15:52
2010-07-09T16:00:00,16,22.4,2010-01-01T01:15:53
2010-07-09T17:00:00,17,22.1,2010-01-01T01:15:54
2010-07-09T18:00:00,18,21.4,2010-01-01T01:15:55
2010-07-09T19:00:00,19,20.4,2010-01-01T01:15:56
2010-07-09T20:00:00,20,18.7,2010-01-01T01:15:57
2010-07-09T21:00:00,21,17.5,2010-01-01T01:15:58
2010-07-09T22:00:00,22,16.7,2010-01-01T01:15:59
2010-07-09T23:00:00,23,16.0,2010-01-01T01:16:00
2010-07-10T00:00:00,00,15.1,2010-01-01T01:16:01
2010-07-10T01:00:00,01,14.7,2010-01-01T01:16:02
2010-07-10T02:00:00,02,14.3,2010-01-01T01:16:03
2010-07-10T03:00:00,03,13.9,2010-01-01T01:16:04
2010-07-10T04:00:00,04,13.4,2010-01-01T01:16:05
2010-07-10T05:00:00,05,13.3,2010-01-01T01:16:06
2010-07-10T06:00:00,06,14.0,2010-01-01T01:16:07
2010-07-10T07:00:00,07,14.8,2010-01-01T01:16:08
2010-07-10T08:00:00,08,15.9,2010-01-01T01:16:09
2010-07-10T09:00:00,09,16.9,2010-01-01T01:16:10
2010-07-10T10:00:00,10,18.0,2010-01-01T01:16:11
2010-07-10T11:00:00,11,19.2,2010-01-01T01:16:12
2010-07-10T12:00:00,12,20.3,2010-01-01T01:16:13
2010-07-10T13:00:00,13,21.2,2010-01-01T01:16:14
2010-07-10T14:00:00,14,21.9,2010-01-01T01:16:15
2010-07-10T15:00:00,15,22.4,2010-01-01T01:16:16
2010-07-10T16:00:00,16,22.5,2010-01-01T01:16:17
2010-07-10T17:00:00,17,22.2,2010-01-01T01:16:18
2010-07-10T18:00:00,18,21.6,2010-01-01T01:16:19
2010-07-10T19:00:00,19,20.5,2010-01-01T01:16:20
2010-07-10T20:00:00,20,18.8,2010-01-01T01:16:21
2010-07-10T21:00:00,21,17.6,2010-01-01T01:16:22
2010-07-10T22:00:00,22,16.8,2010-01-01T01:16:23
2010-07-10T23:00:00,23,16.1,2010-01-01T01:16:24
2010-07-11T00:00:00,00,15.2,2010-01-01T01:16:25
2010-07-11T01:00:00,01,14.8,2010-01-01T01:16:26
2010-07-11T02:00:00,02,14.4,2010-01-01T01:16:27
2010-07-11T03:00:00,03,13.9,2010-01-01T01:16:28
2010-07-11T04:00:00,04,13.5,2010-01-01T01:16:29
2010-07-11T05:00:00,05,13.3,2010-01-01T01:16:30
2010-07-11T06:00:00,06,14.1,2010-01-01T01:16:31
2010-07-11T07:00:00,07,14.9,2010-01-01T01:16:32
2010-07-11T08:00:00,08,15.9,2010-01-01T01:16:33
2010-07-11T09:00:00,09,17.0,2010-01-01T01:16:34
2010-07-11T10:00:00,10,18.1,2010-01-01T01:16:35
2010-07-11T11:00:00,11,19.3,2010-01-01T01:16:36
2010-07-11T12:00:00,12,20.4,2010-01-01T01:16:37
2010-07-11T13:00:00,13,21.3,2010-01-01T01:16:38
2010-07-11T14:00:00,14,22.1,2010-01-01T01:16:39
2010-07-11T15:00:00,15,22.6,2010-01-01T01:16:40
2010-07-11T16:00:00,16,22.7,2010-01-01T01:16:41
2010-07-11T17:00:00,17,22.4,2010-01-01T01:16:42
2010-07-11T18:00:00,18,21.8,2010-01-01T01:16:43
2010-07-11T19:00:00,19,20.7,2010-01-01T01:16:44
2010-07-11T20:00:00,20,18.9,2010-01-01T01:16:45
2010-07-11T21:00:00,21,17.7,2010-01-01T01:16:46
2010-07-11T22:00:00,22,16.9,2010-01-01T01:16:47
2010-07-11T23:00:00,23,16.2,2010-01-01T01:16:48
2010-07-12T00:00:00,00,15.3,2010-01-01T01:16:49
2010-07-12T01:00:00,01,14.9,2010-01-01T01:16:50
2010-07-12T02:00:00,02,14.5,2010-01-01T01:16:51
2010-07-12T03:00:00,03,14.1,2010-01-01T01:16:52
2010-07-12T04:00:00,04,13.6,2010-01-01T01:16:53
2010-07-12T05:00:00,05,13.4,2010-01-01T01:16:54
2010-07-12T06:00:00,06,14.2,2010-01-01T01:16:55
2010-07-12T07:00:00,07,15.1,2010-01-01T01:16:56
2010-07-12T08:00:00,08,16.1,2010-01-01T01:16:57
2010-07-12T09:00:00,09,17.1,2010-01-01T01:16:58
2010-07-12T10:00:00,10,18.2,2010-01-01T01:16:59
2010-07-12T11:00:00,11,19.4,2010-01-01T01:17:00
2010-07-12T12:00:00,12,20.5,2010-01-01T01:17:01
2010-07-12T13:00:00,13,21.4,2010-01-01T01:17:02
2010-07-12T14:00:00,14,22.2,2010-01-01T01:17:03
2010-07-12T15:00:00,15,22.7,2010-01-01T01:17:04
2010-07-12T16:00:00,16,22.8,2010-01-01T01:17:05
2010-07-12T17:00:00,17,22.6,2010-01-01T01:17:06
2010-07-12T18:00:00,18,21.9,2010-01-01T01:17:07
2010-07-12T19:00:00,19,20.8,2010-01-01T01:17:08
2010-07-12T20:00:00,20,19.1,2010-01-01T01:17:09
2010-07-12T21:00:00,21,17.8,2010-01-01T01:17:10
2010-07-12T22:00:00,22,17.1,2010-01-01T01:17:11
2010-07-12T23:00:00,23,16.4,2010-01-01T01:17:12
2010-07-13T00:00:00,00,15.6,2010-01-01T01:17:13
2010-07-13T01:00:00,01,15.1,2010-01-01T01:17:14
2010-07-13T02:00:00,02,14.6,2010-01-01T01:17:15
2010-07-13T03:00:00,03,14.2,2010-01-01T01:17:16
2010-07-13T04:00:00,04,13.7,2010-01-01T01:17:17
2010-07-13T05:00:00,05,13.5,2010-01-01T01:17:18
2010-07-13T06:00:00,06,14.3,2010-01-01T01:17:19
2010-07-13T07:00:00,07,15.2,2010-01-01T01:17:20
2010-07-13T08:00:00,08,16.2,2010-01-01T01:17:21
2010-07-13T09:00:00,09,17.3,2010-01-01T01:17:22
2010-07-13T10:00:00,10,18.4,2010-01-01T01:17:23
2010-07-13T11:00:00,11,19.6,2010-01-01T01:17:24
2010-07-13T12:00:00,12,20.7,2010-01-01T01:17:25
2010-07-13T13:00:00,13,21.7,2010-01-01T01:17:26
2010-07-13T14:00:00,14,22.4,2010-01-01T01:17:27
2010-07-13T15:00:00,15,22.9,2010-01-01T01:17:28
2010-07-13T16:00:00,16,23.1,2010-01-01T01:17:29
2010-07-13T17:00:00,17,22.8,2010-01-01T01:17:30
2010-07-13T18:00:00,18,22.2,2010-01-01T01:17:31
2010-07-13T19:00:00,19,21.1,2010-01-01T01:17:32
2010-07-13T20:00:00,20,19.3,2010-01-01T01:17:33
2010-07-13T21:00:00,21,18.1,2010-01-01T01:17:34
